Year,UK Index Adjusted 1209,USA index Adjusted 1700,Farm Laborers,Coal Miners,Building Laborers,Building Craftsmen,Wheat,Rye,Barley,Oats,Peas,Beans,Potato,Hops,Straw,Mustard Seed,Saffron,Hay,Cheese,Butter,Milk,Beef,Mutton,Pork,Bacon,Tallow,Wool,Eggs Quid,Firewood,Timber,Cider,Honey
Type,1209 = 1,1700 = 1,Pound/day,Pound/day,Pound/day,Pound/day,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Litre,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Dozen,Quid/Bundle 3 feet long by 2 feet circumference,Quid/Cubic Foot,Quid/Litre,Quid/Litre
1301,1.728208375,,0.005821399,0,0.006408074,0.012510296,0.001083938,0,0.000849697,0.000680839,0.000716502,0,0,0,0,0,0.881848,0.000273373,0.005144113,0.008267325,0.001319815,0,0,0,0,0.024434538,0.056860824,0.001625,0.00385,0,0.000788223,0.001099846
1302,1.649692099,,0.00565035,0,0.006235629,0.012190539,0.001065566,0,0.000849697,0.000680839,0.000716502,0,0,0,0,0,0.881848,0.000288805,0.004960395,0.007899888,0.001484792,0,0,0,0,0.021127608,0.050614401,0.001708333,0.003554167,0,0.000733231,0.001099846
1303,1.560027327,,0.005579774,0,0.006427055,0.012143518,0.000973707,0,0.000620049,0.000713259,0.000734873,0,0,0,0,0,0.881848,0.000236446,0.004868536,0.008175466,0.001099846,0,0,0,0,0.01984158,0.051073697,0.0015,0.0033625,0,0.00059575,0.001099846
1304,1.495190018,,0.005845298,0,0.007675216,0.012651437,0.000845104,0,0.000780803,0.000583576,0.000808361,0,0,0,0,0,0.881848,0.000531865,0.004684818,0.007532452,0.001228162,0,0,0,0,0.014697467,0.052359725,0.001708333,0.002654167,0,0.00059575,0.001099846
1305,1.669199258,,0.005692111,0,0.006192656,0.012052618,0.001175797,0,0.000987486,0.000778101,0.001065566,0,0,0,0,0,0.881848,0.000531865,0.004960395,0.006705719,0.001228162,0,0,0,0,0.019933439,0.059708458,0.001791667,0.003879167,0,0.00059575,0.0014298
1306,1.6913751,,0.005281915,0,0.006784402,0.012408392,0.00110231,0,0.001033416,0.000778101,0.001157426,0,0,0,0,0,0.661386,0.000531865,0.005787128,0.009185917,0.001631439,0,0,0,0,0.025812426,0.064668853,0.001708333,0.004,0,0.000549923,0.001145673
1307,1.615755851,,0.005234827,0,0.006344659,0.012978693,0.000955335,0,0.000918592,0.00074568,0.000973707,0,0,0,0,0,0.551155,0.000274475,0.004868536,0.009553353,0.001319815,0,0,0,0,0.017085805,0.068802516,0.002666667,0.003954167,0,0.000641577,0.001164004
1308,1.796815141,,0.005521234,0,0.00598185,0.011871065,0.001194169,0,0.001010451,0.000810522,0.000881848,0,0,0,0,0,0.551155,0.000274475,0.005603409,0.008726621,0.001228162,0,0,0,0,0.021862482,0.072385023,0.000666667,0.004075,0,0.000659908,0.000916539
1309,2.079790016,,0.00540665,0,0.006434671,0.013917976,0.00150649,0,0.00114824,0.000810522,0.001249285,0,0,0,0,0,0.551155,0.000343921,0.00551155,0.010196368,0.001301485,0,0,0,0,0.028200764,0.073762911,0.002,0.004075,0,0.000641577,0.000916539
1310,2.192348744,,0.005947301,0,0.007511532,0.013447495,0.001616721,0,0.001331958,0.00110231,0.001543234,0,0,0,0,0,0.551155,0.000305891,0.006430142,0.012952143,0.001237327,0,0,0,0,0.029303074,0.067883924,0.0025,0.005125,0,0.000659908,0.001273989
1311,2.211674016,,0.005616158,0,0.006169465,0.012818704,0.001708581,0,0.001217134,0.001134731,0.001249285,0,0,0,0,0,0.551155,0.000284947,0.006246423,0.012676565,0.001237327,0,0,0,0,0.027465891,0.058330571,0.001916667,0.0039875,0,0.000724065,0.001273989
1312,1.807363593,,0.005626797,0,0.006948565,0.013343699,0.001065566,0,0.000987486,0.000810522,0.000973707,0,0,0,0,0,0.551155,0.000284947,0.006246423,0.010839382,0.001228162,0,0,0,0,0.028935638,0.050155105,0.001916667,0.004416667,0,0.000724065,0.001273989
1313,1.762766589,,0.005722688,0,0.006838194,0.013494127,0.001047195,0,0.000941556,0.000907785,0.000881848,0,0,0,0,0,0.551155,0.000294868,0.005970846,0.011849833,0.001200665,0,0,0,0,0.02314851,0.053737613,0.001875,0.004416667,0,0.000650742,0.001273989
1314,1.913818493,,0.005696114,0,0.007613253,0.01364651,0.001157426,0,0.001033416,0.000907785,0.001010451,0,0,0,0,0,0.551155,0.000257941,0.006338283,0.009002198,0.001246492,0,0,0,0,0.021678763,0.061545642,0.002125,0.0046,0,0.000659908,0.001273989
1315,2.046161846,,0.005771822,0,0.007308784,0.013176115,0.001451375,0,0.001240099,0.001037468,0.001028823,0,0,0,0,0,0.551155,0.000257941,0.006338283,0.012676565,0.001255658,0,0,0,0,0.024985693,0.06062705,0.002041667,0.0046,0,0.000650742,0.001273989
1316,2.897048004,,0.006193311,0,0.007335365,0.013754442,0.003215071,0,0.002411303,0.00256125,0.002957865,0,0,0,0,0,0.54564345,0.000257941,0.007165015,0.013778875,0.001833077,0,0,0,0,0.030589103,0.057963134,0.002041667,0.003379167,0,0.000650742,0.001273989
1317,2.945218748,,0.006729545,0,0.00791857,0.015020999,0.003159955,0,0.002572057,0.001523781,0.002755775,0,0,0,0,0,0.54564345,0.000200069,0.006981297,0.012217269,0.001512289,0,0,0,0,0.037019244,0.061086346,0.002875,0.004129167,0,0.000760727,0.001273989
1318,2.190570753,,0.006474418,0,0.006930315,0.013605629,0.001653465,0,0.001423817,0.001005047,0.001524862,0,0,0,0,0,0.36706923,0.000256838,0.005787128,0.011574255,0.001512289,0,0,0,0,0.038305273,0.066597896,0.001791667,0.003529167,0,0.000861546,0.001173169
1319,1.644885015,,0.006021685,0,0.007303095,0.013842103,0.000881848,0,0.000757838,0.000713259,0.000661386,0,0,0,0,0,0.36706923,0.000154875,0.005327832,0.010196368,0.001255658,0,0,0,0,0.030497243,0.065495586,0.001625,0.003695833,0,0.000531592,0.001173169
1320,1.8503914,,0.006790841,0,0.007086881,0.013422406,0.001083938,0,0.000895627,0.000713259,0.000881848,0,0,0,0,0,0.36706923,0.00010472,0.006889438,0.011849833,0.001255658,0,0,0,0,0.026731018,0.078815165,0.001875,0.004579167,0,0.000650742,0.002126369
1321,1.980815912,,0.006372548,0,0.007001959,0.013936024,0.0013044,0,0.001194169,0.001069889,0.000881848,0,0,0,0,0,0.36706923,8.21222E-05,0.006981297,0.011849833,0.001255658,0,0,0,0,0.021219468,0.086623194,0.001916667,0.004616667,0,0.000687404,0.002126369
1322,2.671193277,,0.006819984,0,0.007740548,0.014290964,0.00270066,0,0.001997937,0.001264414,0.001745324,0,0,0,0,0,0.36706923,0.000164244,0.006154564,0.014605608,0.001255658,0,0,0,0,0.026914736,0.06834322,0.002208333,0.004295833,0,0.0007149,0.0011915
1323,2.299760096,,0.006252914,0,0.00600414,0.01302472,0.001910671,0,0.001469747,0.001037468,0.00150649,0,0,0,0,0,0.36706923,0.000164244,0.006154564,0.014421889,0.001255658,0,0,0,0,0.031691413,0.06834322,0.00225,0.002725,0,0.000769892,0.0011915
1324,1.964477292,,0.006282651,0,0.007128612,0.013985689,0.001433003,0,0.000987486,0.000778101,0.000918592,0,0,0,0,0,0.36706923,0.000279987,0.005603409,0.011298678,0.001530619,0,0,0,0,0.033620455,0.071098995,0.001875,0.002725,0,0.000733231,0.0011915
1325,2.116530696,,0.006418554,0,0.007305021,0.013317731,0.001579978,0,0.001354923,0.001134731,0.001322772,0,0,0,0,0,0.36706923,0.000309749,0.006797578,0.010839382,0.001374808,0,0,0,0,0.032058849,0.074681503,0.002166667,0.0040125,0,0.0007149,0.001054019
1326,1.795439897,,0.006107343,0,0.006888503,0.013389302,0.001083938,0,0.000964521,0.000810522,0.001010451,0,0,0,0,0,0.51477877,0.000864763,0.007624311,0.011114959,0.001631439,0,0,0,0,0.028017046,0.064209558,0.002166667,0.004945833,0,0.0007149,0.001017358
1327,1.556313454,,0.00605726,0,0.006883063,0.013008031,0.000826733,0,0.000734873,0.000810522,0.000992079,0,0,0,0,0,0.54895038,0.00030038,0.005327832,0.006981297,0.001631439,0,0,0,0,0.024526398,0.067516488,0.001791667,0.004591667,0,0.0007149,0.0009532
1328,1.701797507,,0.006563911,0,0.006994607,0.013379624,0.000992079,0,0.000757838,0.000713259,0.000863476,0,0,0,0,0,0.68122758,0.00030038,0.005419691,0.011941692,0.001631439,0,0,0,0,0.022321778,0.061913078,0.002541667,0.006029167,0,0.0007149,0.001017358
1329,1.883046734,,0.006344258,0,0.00637733,0.01298585,0.001341144,0,0.000849697,0.000875364,0.0013044,0,0,0,0,0,0.59745202,0.000236446,0.005787128,0.0110231,0.001631439,0,0,0,0,0.023332228,0.056860824,0.001875,0.006029167,0,0.000659908,0.001173169
1330,1.893539936,,0.006440379,0,0.007003341,0.013511791,0.001359516,0,0.001010451,0.000810522,0.001065566,0,0,0,0,0,0.39021774,0.000336756,0.005970846,0.009737072,0.001631439,0,0,0,0,0.023791524,0.055574796,0.001958333,0.005175,0,0.000824885,0.001063185
1331,2.037256541,,0.006097685,0,0.007458862,0.014095213,0.001488119,0,0.00114824,0.001005047,0.001561606,0,0,0,0,0,0.39021774,0.000559974,0.006522001,0.009002198,0.001631439,0,0,0,0,0.025996144,0.058330571,0.001875,0.004441667,0,0.001246492,0.001017358
1332,2.076617611,,0.006341061,0,0.00778178,0.014664445,0.001653465,0,0.001377888,0.001199573,0.001708581,0,0,0,0,0,0.39021774,0.000282192,0.005144113,0.008910339,0.001631439,0,0,0,0,0.024067102,0.056401528,0.00175,0.004320833,0,0.000559089,0.001209831
1333,1.714627128,,0.006246622,0,0.006743858,0.014465512,0.001120682,0,0.000918592,0.000842943,0.001194169,0,0,0,0,0,0.39021774,0.000282192,0.004960395,0.009185917,0.001631439,0,0,0,0,0.024526398,0.049695809,0.001916667,0.004420833,0,0.000384946,0.001017358
1334,1.616511521,,0.00598829,0,0.006650627,0.0140525,0.000918592,0,0.000780803,0.000713259,0.001194169,0,0,0,0,0,0.39021774,0.000380848,0.005052254,0.010471945,0.001631439,0,0,0,0,0.022872933,0.040142456,0.001833333,0.004779167,0,0.000513262,0.001255658
1335,1.60338707,,0.006303363,0,0.0077486,0.013096494,0.000936964,0,0.000803768,0.000713259,0.000881848,0,0,0,0,0,0.39021774,0.000380848,0.005144113,0.010931241,0.001631439,0,0,0,0,0.022872933,0.042806372,0.001791667,0.005704167,0,0.000815719,0.001255658
1336,1.676983456,,0.006404393,0,0.007196974,0.014038724,0.001047195,0,0.000895627,0.000713259,0.000808361,0,0,0,0,0,0.39021774,0.000211644,0.005052254,0.010839382,0.001466462,0,0,0,0,0.023699665,0.052359725,0.001833333,0.0047125,0,0.000531592,0.001255658
1337,1.570393746,,0.006465738,0,0.007493194,0.013490012,0.000936964,0,0.000803768,0.000648418,0.000808361,0,0,0,0,0,0.39021774,8.37756E-05,0.004776677,0.009553353,0.001466462,0,0,0,0,0.0220462,0.045102851,0.001708333,0.004891667,0,0.000522427,0.000852381
1338,1.418537373,,0.00635731,0,0.006266754,0.01272373,0.000789989,0,0.000597085,0.000583576,0.000624642,0,0,0,0,0,0.39021774,5.56667E-05,0.004868536,0.010104508,0.001374808,0,0,0,0,0.020760172,0.035090202,0.001666667,0.004416667,0,0.000302458,0.000852381
1339,1.298880346,,0.006529544,0,0.006643344,0.011852239,0.000716502,0,0.000459296,0.000421471,0.00049604,0,0,0,0,0,0.39021774,5.56667E-05,0.00440924,0.008542903,0.001374808,0,0,0,0,0.01873927,0.038672709,0.001541667,0.004166667,0,0.000531592,0.001833077
1340,1.692052724,,0.006024511,0,0.006656857,0.012374691,0.001249285,0,0.000895627,0.000615997,0.000973707,0,0,0,0,0,0.39021774,0.000584225,0.005878987,0.009737072,0.001319815,0,0,0,0,0.02094389,0.038672709,0.001625,0.004833333,0,0.000467435,0.0014298
1341,1.442396234,,0.006087486,0,0.006512056,0.012030011,0.000845104,0,0.000757838,0.000713259,0.000808361,0,0,0,0,0,0.39021774,0.000273924,0.004501099,0.010196368,0.001319815,0,0,0,0,0.020484594,0.039132005,0.001958333,0.004591667,0,0.000421608,0.0014298
1342,1.510022905,,0.006127205,0,0.006698093,0.011802268,0.000955335,0,0.000826733,0.000713259,0.000734873,0,0,0,0,0,0.39021774,0.000273924,0.004592958,0.00881848,0.001319815,0,0,0,0,0.018647411,0.047307471,0.001875,0.0048125,0,0.000568254,0.0014298
1343,1.47527963,,0.006331083,0,0.006651538,0.011550558,0.000881848,0,0.000826733,0.000713259,0.000771617,0,0,0,0,0,0.33951148,0.000215502,0.004684818,0.008542903,0.001319815,0,0,0,0,0.020392735,0.038672709,0.001875,0.004695833,0,0.000568254,0.0014298
1344,1.649608737,,0.006270546,0,0.007108802,0.011347096,0.001249285,0,0.001010451,0.000875364,0.001010451,0,0,0,0.000156463,0,0.33951148,0.000215502,0.004501099,0.010747523,0.001319815,0,0,0,0,0.021311327,0.049695809,0.00175,0.004591667,0,0.000384946,0.0014298
1345,1.457509554,,0.006202473,0,0.006822122,0.01173721,0.000808361,0,0.000780803,0.000680839,0.000716502,0,0,0,0.000156463,0,0.36706923,0.000346677,0.004225522,0.013503298,0.001319815,0,0,0,0,0.023699665,0.046388879,0.001583333,0.0039125,0,0.000449104,0.0014298
1346,1.532891023,,0.006183703,0,0.006431112,0.011855841,0.00090022,0,0.000826733,0.000778101,0.000808361,0,0,0,0.000117347,0,0.69665992,0.000293215,0.005970846,0.011482396,0.001209831,0,0,0,0,0.021862482,0.050614401,0.001625,0.005225,0,0.000439938,0.0014298
1347,1.878920504,,0.0061164,0,0.006762974,0.012243651,0.00150649,0,0.001171204,0.000907785,0.001194169,0,0,0,0.000117347,0,0.69665992,0.000293215,0.00551155,0.012400988,0.001209831,0,0,0,0,0.025536848,0.046388879,0.001708333,0.004591667,0,0.000513262,0.001017358
1348,1.87497757,,0.005940367,0,0.006540419,0.012388989,0.001414631,0,0.001194169,0.000940206,0.001120682,0,0,0,0.00017602,0,0.440924,0.000196763,0.004868536,0.010747523,0.001209831,0,0,0,0,0.022321778,0.047307471,0.002083333,0.010733333,0,0.000733231,0.001521454
1349,1.491854917,,0.006685745,0,0.006947199,0.013285835,0.00090022,0,0.000597085,0.000518734,0.000624642,0,0,0,0.00017602,0,0.440924,0.00028605,0.004041803,0.011114959,0.001209831,0,0,0,0,0.024893834,0.028200764,0.002041667,0.003183333,0,0.000614081,0.001869739
1350,1.784175881,,0.01284539,0,0.009523836,0.017665146,0.0013044,0,0.001033416,0.000940206,0.000973707,0,0,0,0.000142007,0,0.440924,0.00028605,0.005052254,0.009645213,0.001237327,0,0,0,0,0.021678763,0.035549498,0.001875,0.005304167,0,0.000577419,0.001869739
1351,2.125297302,,0.013457882,0,0.009614046,0.017127351,0.001782068,0,0.001607535,0.001491361,0.001433003,0,0,0,0.000205782,0,1.984158,0.000190149,0.005970846,0.009645213,0.000989862,0,0,0,0,0.023975243,0.037294822,0.001833333,0.0044625,0,0.000513262,0.001869739
1352,2.419595632,,0.012010114,0,0.008814485,0.016564498,0.002388338,0,0.001837183,0.001556202,0.001561606,0,0,0,0.000205782,0,1.984158,0.000294317,0.00771617,0.008359184,0.000751562,0,0,0,0,0.023332228,0.039591301,0.002083333,0.002970833,0,0.000797389,0.001704762
1353,1.910817992,,0.011073335,0,0.008946111,0.016449713,0.001157426,0,0.001400852,0.001426519,0.00150649,0,0,0,0.000205782,0,1.984158,0.000306994,0.005970846,0.010196368,0.000751562,0,0,0,0,0.027833328,0.036468089,0.002916667,0.005320833,0,0.000540758,0.001365642
1354,1.810296065,,0.011578434,0,0.009471693,0.01640623,0.000973707,0,0.001607535,0.000810522,0.000734873,0,0,0,0.000220238,0,2.094389,0.00027668,0.005878987,0.010196368,0.001173169,0,0,0,0,0.027925187,0.037754118,0.001958333,0.0061625,0,0.000320788,0.002043881
1355,1.888281875,,0.011205498,0,0.009058979,0.01671561,0.001267657,0,0.000734873,0.000842943,0.000789989,0,0,0,0.000234694,0,2.094389,0.000216053,0.005970846,0.010655663,0.001319815,0,0,0,0,0.025536848,0.041979639,0.002208333,0.0047125,0,0.000669073,0.002043881
1356,1.982412575,,0.011752449,0,0.010292365,0.017141651,0.001359516,0,0.00114824,0.000875364,0.001010451,0,0,0,0.000205782,0,2.094389,0.000329591,0.007440593,0.010747523,0.001319815,0,0,0,0,0.024342679,0.038213413,0.001916667,0.00515,0,0.000559089,0.002437993
1357,2.049888828,,0.011487141,0,0.010075829,0.017450644,0.001414631,0,0.001286028,0.001199573,0.001635093,0,0,0,0.000205782,0,2.094389,0.000285499,0.006154564,0.010839382,0.001475627,0,0,0,0,0.025077553,0.041061048,0.001916667,0.004370833,0,0.000586585,0.002437993
1358,2.071837527,,0.010338148,0,0.009846124,0.016691287,0.001543234,0,0.001331958,0.001134731,0.001267657,0,0,0,0.000257653,0,2.094389,0.000177472,0.006797578,0.010747523,0.001475627,0,0,0,0,0.027190313,0.042438935,0.001916667,0.004891667,0,0.000504096,0.002437993
1359,1.95887477,,0.011044919,0,0.009214943,0.01714121,0.0013044,0,0.001538641,0.000940206,0.000992079,0,0,0,0.000257653,0,2.094389,0.000289357,0.005695268,0.010196368,0.001475627,0,0,0,0,0.025996144,0.033253018,0.002125,0.005404167,0,0.0004766,0.002437993
1360,1.975465507,,0.010773418,0,0.011151116,0.017439978,0.001414631,0,0.001354923,0.000810522,0.000881848,0,0,0,0.000257653,0,2.094389,0.000242508,0.006981297,0.01322772,0.001338146,0,0,0,0,0.026271722,0.044184259,0.001916667,0.004979167,0,0.000705735,0.002437993
1361,1.963334723,,0.011456905,0,0.009451514,0.016719592,0.001359516,0,0.001584571,0.001005047,0.001194169,0,0,0,0.000257653,0,1.46937923,0.000329591,0.007256874,0.011666114,0.001328981,0,0,0,0,0.026271722,0.039132005,0.002166667,0.005445833,0,0.000705735,0.002437993
1362,1.877793139,,0.011503309,0,0.011298694,0.018401827,0.001083938,0,0.001860148,0.00110231,0.001230913,0,0,0,0.000257653,0,1.46937923,0.000329591,0.005970846,0.010471945,0.001328981,0,0,0,0,0.025536848,0.043724963,0.002041667,0.004866667,0,0.000962365,0.002437993
1363,2.173480185,,0.011724739,0,0.011423393,0.018492844,0.001579978,0,0.001768289,0.001167152,0.00150649,0,0,0,0.000257653,0,1.46937923,0.000329591,0.004684818,0.012400988,0.001127342,0,0,0,0,0.025169412,0.038213413,0.002041667,0.004758333,0,0.000962365,0.002437993
1364,2.32285645,,0.012594421,0,0.011299434,0.018253392,0.001984158,0,0.001699395,0.001069889,0.001267657,0,0,0,0.000257653,0,1.46937923,0.000216053,0.005052254,0.011849833,0.001127342,0,0,0,0,0.024710116,0.039591301,0.00175,0.005108333,0,0.000485765,0.002437993
1365,2.114849659,,0.012674421,0,0.012326335,0.019214933,0.001561606,0,0.0016305,0.000940206,0.000992079,0,0,0,0.000257653,0,1.46937923,0.000216053,0.005603409,0.011941692,0.001218996,0,0,0,0,0.027741468,0.051532993,0.002166667,0.004666667,0,0.000586585,0.002437993
1366,1.937324818,,0.012866243,0,0.011243339,0.018990308,0.001194169,0,0.001515676,0.000907785,0.000881848,0,0,0,0.000257653,0,1.46937923,0.000306994,0.00551155,0.01212541,0.001081515,0,0,0,0,0.025444989,0.051532993,0.001666667,0.00485,0,0.000797389,0.002437993
1367,1.977268191,,0.011990643,0,0.01304818,0.018947112,0.001175797,0,0.001653465,0.001037468,0.001267657,0,0,0,0.000257653,0,1.46937923,0.000306994,0.00551155,0.011941692,0.001054019,0,0,0,0,0.025904285,0.059249163,0.001916667,0.005508333,0,0.000797389,0.002437993
1368,2.162598495,,0.012716978,0,0.010594047,0.019323337,0.001635093,0,0.001308993,0.001069889,0.0013044,0,0,0,0.000257653,0,1.46937923,0.000275027,0.005603409,0.012492847,0.001054019,0,0,0,0,0.025996144,0.057963134,0.001875,0.005083333,0,0.000797389,0.002437993
1369,2.159645716,,0.011905383,0,0.012767857,0.019734716,0.001524862,0,0.001377888,0.00110231,0.001359516,0,0,0,0.000257653,0,1.46937923,0.000194558,0.004684818,0.012584706,0.001127342,0,0,0,0,0.025720567,0.050155105,0.00225,0.004641667,0,0.001054019,0.002437993
1370,3.012962578,,0.012217021,0,0.013262314,0.020014286,0.003343674,0,0.002572057,0.001621044,0.002278107,0,0,0,0.000257653,0,1.46937923,0.000194558,0.005052254,0.016626509,0.001127342,0,0,0,0,0.029303074,0.058330571,0.00225,0.005420833,0,0.000733231,0.001448131
1371,2.228097517,,0.01265003,0,0.011424856,0.020197015,0.001579978,0,0.001745324,0.001167152,0.001322772,0,0,0,0.000257653,0,0.661386,0.000146056,0.004776677,0.009369635,0.001127342,0,0,0,0,0.027282173,0.05732012,0.002166667,0.005295833,0,0.000733231,0.001448131
1372,2.028616729,,0.013121589,0,0.013104082,0.020251356,0.001359516,0,0.001171204,0.000842943,0.000808361,0,0,0,0.000257653,0,0.661386,0.000146056,0.005144113,0.012309128,0.001127342,0,0,0,0,0.027282173,0.061086346,0.002166667,0.0044125,0,0.000540758,0.001448131
1373,2.225142859,,0.013431439,0,0.011298324,0.020214861,0.001708581,0,0.001331958,0.000972626,0.00110231,0,0,0,0.000257653,0,1.322772,0.000365967,0.004684818,0.00992079,0.001127342,0,0,0,0,0.027190313,0.06283167,0.002791667,0.004445833,0,0.000604915,0.002465489
1374,1.950303172,,0.013390986,0,0.012389621,0.019275287,0.001230913,0,0.001033416,0.000842943,0.001010451,0,0,0,0.000257653,0,2.20462,0.000285499,0.005144113,0.010839382,0.001127342,0,0,0,0,0.027925187,0.067883924,0.002166667,0.005275,0,0.000604915,0.001833077
1375,2.306349727,,0.013879439,0,0.011928362,0.020077479,0.001947414,0,0.001377888,0.001134731,0.001286028,0,0,0,0.000257653,0,2.20462,0.000446436,0.005603409,0.01212541,0.001017358,0,0,0,0,0.028476342,0.066597896,0.002166667,0.005670833,0,0.000604915,0.003409523
1376,2.270182129,,0.013744356,0,0.012412342,0.01924501,0.00180044,0,0.001469747,0.001167152,0.001488119,0,0,0,0.000257653,0,2.20462,0.000306994,0.004133663,0.014054453,0.001127342,0,0,0,0,0.027190313,0.065128149,0.002166667,0.0052875,0,0.000705735,0.003409523
1377,1.774935569,,0.013404862,0,0.011150904,0.018774013,0.000973707,0,0.001079345,0.000810522,0.00090022,0,0,0,0.000257653,0,1.92794019,0.000299829,0.005144113,0.010931241,0.001209831,0,0,0,0,0.026088003,0.074681503,0.002583333,0.0056625,0,0.000705735,0.002465489
1378,1.665849624,,0.013096019,0,0.012658201,0.019148394,0.000863476,0,0.000849697,0.000713259,0.000845104,0,0,0,0.000317177,0,1.984158,0.000447538,0.004776677,0.010655663,0.00131065,0,0,0,0,0.022689214,0.063750262,0.002166667,0.005391667,0,0.000586585,0.002465489
1379,1.59066623,,0.012919357,0,0.012741552,0.019347541,0.000845104,0,0.000734873,0.000713259,0.000808361,0,0,0,0.000317177,0,1.763696,0.000264003,0.004684818,0.010655663,0.00131065,0,0,0,0,0.022505496,0.061545642,0.002375,0.004183333,0,0.000586585,0.002172196
1380,1.910587594,,0.013504423,0,0.010469803,0.01853148,0.0013044,0,0.000895627,0.000778101,0.000845104,0,0,0,0.000317177,0,1.763696,0.00028605,0.004684818,0.010655663,0.00131065,0,0,0,0,0.027190313,0.058789867,0.002166667,0.004570833,0,0.000678239,0.002172196
1381,1.93768343,,0.013442346,0,0.014383839,0.019317786,0.001359516,0,0.000941556,0.000875364,0.000863476,0,0,0,0.000317177,0,1.763696,0.000440373,0.004684818,0.010104508,0.00131065,0,0,0,0,0.027190313,0.045102851,0.002166667,0.004420833,0,0.0007149,0.002172196
1382,1.784537724,,0.012961913,0,0.01183203,0.020043222,0.001139054,0,0.000895627,0.000778101,0.000881848,0,0,0,0.000317177,0,1.763696,0.000358802,0.004041803,0.010380086,0.00131065,0,0,0,0,0.022505496,0.044184259,0.002166667,0.005108333,0,0.000458269,0.002172196
1383,1.765517699,,0.01325592,0,0.012098308,0.01904091,0.00110231,0,0.000895627,0.00074568,0.000789989,0,0,0,0.000317177,0,1.46937923,0.000378093,0.005144113,0.010380086,0.00131065,0,0,0,0,0.028384483,0.050614401,0.002166667,0.005279167,0,0.000458269,0.001704762
1384,1.779764052,,0.013014119,0,0.01228202,0.019481337,0.001083938,0,0.00105638,0.000940206,0.001047195,0,0,0,0.000317177,0,1.46937923,0.00026731,0.005144113,0.010655663,0.00131065,0,0,0,0,0.021311327,0.049695809,0.002166667,0.005454167,0,0.000494931,0.001704762
1385,1.709518135,,0.013104553,0,0.013013712,0.019627751,0.000936964,0,0.000895627,0.000842943,0.000973707,0,0,0,0.000317177,0,1.46937923,0.000279987,0.004133663,0.010655663,0.00131065,0,0,0,0,0.020760172,0.056860824,0.002166667,0.005991667,0,0.000513262,0.001622273
1386,1.811049559,,0.013622296,0,0.011730375,0.01918027,0.001175797,0,0.000918592,0.000907785,0.001267657,0,0,0,0.000317177,0,1.46937923,0.000255736,0.004684818,0.010655663,0.00131065,0,0,0,0,0.027190313,0.043265668,0.002166667,0.004820833,0,0.000540758,0.001622273
1387,1.688592064,,0.013066421,0,0.012559439,0.019160122,0.000973707,0,0.000826733,0.000615997,0.000679758,0,0,0,0.000317177,0,1.46937923,0.000281089,0.004684818,0.011114959,0.00131065,0,0,0,0,0.027190313,0.041520343,0.002166667,0.004341667,0,0.000540758,0.001704762
1388,1.56693871,,0.013452398,0,0.012066124,0.019164305,0.000789989,0,0.000665979,0.000583576,0.000679758,0,0,0,0.000317177,0,1.6093726,0.000267862,0.004684818,0.010655663,0.00131065,0,0,0,0,0.027190313,0.038213413,0.002375,0.0049,0,0.000531592,0.002108039
1389,1.461824157,,0.012569494,0,0.012470125,0.018941096,0.000753245,0,0.000620049,0.000615997,0.000734873,0,0,0,0.000317177,0,1.52339242,0.000283294,0.004133663,0.007348733,0.00131065,0,0,0,0,0.028017046,0.039591301,0.002208333,0.005558333,0,0.000531592,0.002108039
1390,1.865045138,,0.012321076,0,0.012134902,0.018785503,0.0013044,0,0.000918592,0.000842943,0.000918592,0,0,0,0.000317177,0,0.73524077,0.000227076,0.004776677,0.010655663,0.00131065,0,0,0,0,0.027190313,0.040142456,0.002166667,0.00515,0,0.000559089,0.001530619
1391,2.186617788,,0.013221307,0,0.012171622,0.019149198,0.001929043,0,0.001561606,0.001231994,0.001543234,0,0,0,0.000317177,0,1.543234,0.000316363,0.004133663,0.008267325,0.000916539,0,0,0,0,0.019014848,0.032885582,0.002166667,0.005333333,0,0.000559089,0.001530619
1392,1.773465164,,0.010919162,0,0.010923131,0.01851383,0.001120682,0,0.000941556,0.000810522,0.000808361,0,0,0,0.000317177,0,1.543234,0.000228178,0.005144113,0.011298678,0.000916539,0,0,0,0,0.022781073,0.042438935,0.002166667,0.004779167,0,0.000559089,0.001530619
1393,1.535726593,,0.012355435,0,0.011844909,0.019420145,0.000716502,0,0.000734873,0.000680839,0.000789989,0,0,0,0.000317177,0,1.38780829,0.000283294,0.004684818,0.010563804,0.00107235,0,0,0,0,0.024158961,0.047766767,0.002375,0.004016667,0,0.000559089,0.001530619
1394,1.583652677,,0.011804685,0,0.012199151,0.018649589,0.000826733,0,0.000757838,0.00074568,0.000771617,0,0,0,0.000317177,0,1.543234,0.000271169,0.005327832,0.010655663,0.000916539,0,0,0,0,0.028108905,0.046021443,0.002208333,0.0044625,0,0.000559089,0.001530619
